EmployeeID,meanHour,dayWorked,maxHourADay
704,9.504919278252613,234,10.297222222222222
705,9.523341503267964,238,10.299444444444445
706,6.590448898265355,237,7.260833333333333
707,7.25198932557011,229,8.142222222222221
708,6.313608663729813,227,7.191388888888889
709,8.509759825327514,229,9.3
710,6.1067409844054605,228,7.065555555555555
711,6.106379392212727,234,7.019444444444445
712,7.62439049586777,242,8.421666666666667
713,7.117143189214319,239,7.928888888888889
714,7.4693465491923625,227,8.479444444444445
715,7.890327868852458,244,8.731666666666667
716,7.175936438622029,229,8.203611111111112
717,7.358958040318802,237,8.12
718,8.70984110653864,243,9.579166666666667
719,10.39650945626477,235,11.198055555555555
720,6.400724121557456,234,7.402777777777778
721,6.503203860640302,236,7.312222222222222
722,7.22785018993352,234,7.951666666666667
723,7.686837068160601,238,8.68
724,9.136408483171962,241,10.128333333333334
725,6.3929461651917405,226,7.168333333333333
726,7.911889604196476,233,8.688888888888888
727,6.722281576448244,234,7.667222222222223
728,10.895542770804271,239,11.876666666666667
729,10.252200854700856,247,11.095
730,7.111849830179529,229,7.860277777777778
731,10.68077731092437,238,11.423055555555555
732,10.397079831932773,238,11.214166666666667
733,7.779559027777776,240,8.55888888888889
734,10.406151819923378,232,11.208333333333334
735,6.61360762436076,239,7.7125
736,7.226058091286308,241,8.096666666666666
737,9.105581340834503,237,10.055555555555555
738,9.720646591970128,238,10.548055555555555
739,10.324486531986533,231,11.030833333333334
740,9.997716689718764,241,11.024166666666666
741,6.296890123456786,225,7.0775
742,6.075256680731363,237,6.817777777777778
743,6.478247044917258,235,7.2122222222222225
744,7.522206521739128,230,8.518055555555556
745,7.686039855072464,230,8.444722222222222
746,7.972668128654974,228,8.613611111111112
747,6.805875788452205,229,7.683333333333334
748,6.21792761641309,241,6.950833333333334
749,7.083067226890764,238,7.89
750,8.584576661814651,229,9.242222222222223
751,6.19813768115942,230,6.969722222222222
752,10.612399503161695,246,11.57611111111111
753,7.483309489747257,233,8.381666666666666
754,9.401894586894583,234,10.258888888888889
755,7.303473379629633,240,8.075833333333334
756,7.538799319727897,245,8.38111111111111
757,7.291433615819203,236,8.0225
758,7.6031566764132545,228,8.515
759,8.038707264957264,234,8.82638888888889
760,7.189699359853681,243,7.936388888888889
761,6.329309056956121,238,7.265555555555555
762,7.31613265306123,245,8.1775
763,7.789321378340362,237,8.532222222222222
764,7.221421706516642,237,7.980555555555555
765,7.603537195994279,233,8.431944444444444
766,6.6234063697317955,232,7.332777777777777
767,6.29967381281697,241,7.08
768,9.675379001883242,236,10.51
769,7.4851652601969025,237,8.241944444444444
770,6.101879588839944,227,7.081666666666667
771,10.499181527206222,243,11.141666666666667
772,6.390747584541061,230,7.179722222222222
773,6.676340479483635,241,7.5875
774,6.6671405228758145,238,7.443888888888889
775,9.412597165066297,243,10.179722222222223
776,6.807770499757397,229,7.800277777777778
777,10.501073286052014,235,11.421666666666667
778,6.649557522123896,226,7.805555555555555
779,10.308444215820762,243,11.020277777777778
780,10.611550332383663,234,11.485277777777778
781,7.119044917257682,235,7.806666666666667
782,7.4056623931623955,234,8.21888888888889
783,8.033875114784205,242,8.78
784,6.488941344778253,233,7.416388888888889
785,6.603619565217386,230,7.918055555555555
786,6.909737654320988,234,7.788611111111111
787,6.783873905025361,241,7.995
788,6.513810185185187,240,7.363611111111111
789,6.923727231329687,244,7.770555555555555
790,7.288434873949582,238,8.254722222222222
791,6.880241290018828,236,7.876111111111111
792,6.058786610878664,239,7.038611111111111
793,7.300039158100835,227,7.988611111111111
794,7.579750712250712,234,8.359166666666667
795,6.094781400966184,230,6.871944444444445
796,7.580286231884055,230,8.470833333333333
797,6.893671139359698,236,7.991944444444444
798,6.305397865114023,229,6.947777777777778
799,6.538028233151188,244,7.516944444444444
800,7.796020804755372,243,8.652222222222223
801,8.512823691460056,242,9.225833333333334
802,6.602291972589329,227,7.286388888888889
803,8.521810920362425,233,9.504722222222222
804,7.350506741050671,239,8.126666666666667
805,10.29264174668495,243,11.153055555555556
806,7.0301909007773205,243,7.802222222222222
807,6.101496786042237,242,7.284166666666667
808,10.691157210401894,235,11.584166666666667
809,7.898539389799638,244,8.695833333333333
810,10.849712962962963,240,11.618333333333334
811,7.588862704918029,244,8.48638888888889
812,6.122644675925928,240,6.801666666666667
813,6.962416789035734,227,7.675833333333333
814,6.40001192179304,233,7.074166666666667
815,7.121506147540988,244,7.800833333333333
816,5.973506038647339,230,6.788611111111111
817,8.459304954304955,231,9.4675
818,7.4242108321710765,239,8.3075
819,7.000416666666667,228,7.723611111111111
820,6.523200783771321,241,7.377222222222223
821,7.88176128093159,229,8.571666666666667
822,7.125110867446392,228,7.976388888888889
823,7.023544260027661,241,7.869722222222222
824,6.203768801552647,229,7.058333333333334
825,7.709598765432096,234,8.726944444444445
826,7.620850241545897,230,8.513055555555555
827,10.289966761633416,234,11.104444444444445
828,6.364603864734303,230,7.246666666666667
829,9.98371468926554,236,10.974166666666667
830,10.494251676245211,232,11.296388888888888
831,6.595753472222227,240,7.429166666666666
832,8.006495911495911,231,8.890555555555556
833,6.202246732026148,238,6.98
834,7.208550309966623,233,7.957777777777777
835,6.044753602975363,239,6.716944444444445
836,8.067896174863385,244,8.858611111111111
837,6.3231149977137635,243,7.381666666666667
838,10.617287649219472,242,11.340277777777779
839,8.432153916211286,244,9.224722222222223
840,6.096182277318638,242,6.7988888888888885
841,8.382793847566573,242,9.267777777777777
842,6.594626113455231,237,7.55
843,7.772340756704984,232,8.566944444444445
844,7.27428999538958,241,8.200833333333334
845,9.089532103825137,244,9.983333333333333
846,7.859650726676039,237,8.608611111111111
847,7.759097510373445,241,8.63861111111111
848,7.108776115859445,234,7.818611111111111
849,7.376322173702088,229,8.186388888888889
850,6.928822640632269,239,7.808611111111111
851,6.808158014571953,244,7.701388888888889
852,6.500898903195035,233,7.280277777777778
853,9.684859913793106,232,10.490277777777777
854,6.508081739526416,244,7.328611111111111
855,7.600153177869226,243,8.297222222222222
856,7.381282051282057,234,8.524722222222222
857,7.112005507662833,232,8.141666666666667
858,7.422164109716412,239,8.214722222222223
859,6.372202041785379,234,7.190277777777778
860,6.133991228070173,228,6.853888888888889
861,7.3015701999070215,239,8.051944444444445
862,7.006115819209039,236,8.022777777777778
863,7.245010775862071,232,8.08361111111111
864,7.427548100048103,231,8.23
865,8.108851383028604,237,8.859166666666667
866,9.29944200779727,228,10.1325
867,7.768857142857141,245,8.8875
868,6.832889123300521,237,7.599444444444444
869,9.38732638888889,240,10.176666666666666
870,6.664042824074074,240,7.448888888888889
871,9.216660756501188,235,10.1725
872,5.996898719707359,243,7.063611111111111
873,6.391757741347907,244,7.137777777777778
874,5.995439415708814,232,6.671666666666667
875,6.491637115839244,235,7.223888888888889
876,7.030567738791425,228,7.788888888888889
877,7.320544825941822,233,8.388055555555555
878,6.599134393729827,241,7.610555555555556
879,8.417341772151902,237,9.233333333333333
880,8.882230426629159,237,9.665
881,9.4252320530407,243,10.235277777777778
882,6.344614463601533,232,7.092222222222222
883,8.78037494284408,243,9.727222222222222
884,6.562242489270386,233,7.562777777777778
885,8.875014679313457,246,9.9275
886,7.908878159275157,233,8.648055555555555
887,7.144681688125891,233,8.056111111111111
888,10.916893424036282,245,11.74638888888889
889,6.10216178521618,239,6.9
890,7.295703161320311,239,8.147777777777778
891,6.56734299516908,230,7.614722222222222
892,6.090469821673527,243,6.970555555555555
893,7.60310401891253,235,8.444722222222222
894,7.384281249999999,240,8.296111111111111
895,7.880823877068557,235,8.676944444444445
896,8.397640603566531,243,9.327222222222222
897,6.039741735537194,242,6.880277777777778
898,6.870003687315634,226,7.744166666666667
899,7.586946859903377,230,8.573055555555555
900,6.191809178743959,230,6.998333333333333
901,7.993996978149696,239,8.910833333333333
902,6.660409482758622,232,7.516388888888889
903,7.31715105601469,242,8.104166666666666
904,9.588505007153074,233,10.430277777777778
905,5.96661226851852,240,6.865
906,7.942092352092344,231,8.75611111111111
907,9.179383101851851,240,9.965
908,8.59349856321839,232,9.602222222222222
909,7.1117251461988324,228,7.9225
910,10.698715866290021,236,11.601944444444445
911,8.687724314272431,239,9.368611111111111
912,7.1704118357487925,230,7.896388888888889
913,6.4101211705532695,243,7.228055555555556
914,10.48674863387978,244,11.533055555555556
915,7.294751773049644,235,8.3375
916,7.88170243204578,233,8.590555555555556
917,6.098032904148782,233,6.819444444444445
918,6.773751788268954,233,7.763333333333334
919,7.800969316596935,239,8.750833333333333
920,7.788531250000001,240,8.874722222222223
921,6.625714115402963,233,7.3116666666666665
922,7.706878874582737,233,8.638333333333334
923,5.9864875730994145,228,6.8694444444444445
924,8.499204545454544,242,9.64
925,7.954062932226828,241,8.853333333333333
926,6.310086367880486,238,7.1025
927,7.584176328502416,230,8.520277777777778
928,7.632412764003677,242,8.476666666666667
929,8.416370772946863,230,9.213611111111112
930,7.198089990817265,242,7.943333333333333
931,10.704748513946042,243,11.88
932,6.4121267743514485,227,7.000277777777778
933,6.599085038986353,228,7.413055555555555
934,7.39062327823691,242,8.120555555555555
935,9.695243498817964,235,10.42388888888889
936,7.806726602120786,241,8.689722222222223
937,6.711067188983855,234,7.459722222222222
938,6.3870588235294115,238,7.319444444444445
939,10.959115952051635,241,11.721666666666666
940,7.703551175656983,241,8.434444444444445
941,9.487822315986874,237,10.285833333333333
942,5.958735380116961,228,6.774166666666667
943,8.52645922746781,233,9.416944444444445
944,8.093856481481486,240,8.960555555555555
945,7.388344955834499,239,8.357777777777779
946,8.024024216524218,234,8.813888888888888
947,9.882666432255041,237,10.778611111111111
948,7.527459658828955,241,8.280555555555555
949,7.190238095238098,245,7.929166666666666
950,7.7003748870822,246,8.573055555555555
951,7.96886733716475,232,9.001666666666667
952,6.235646161182641,233,6.862777777777778
953,7.787044252044254,231,8.571111111111112
954,6.513645404663921,243,7.195555555555556
955,7.057042624521075,232,8.0225
956,9.220522675736962,245,10.051944444444445
957,8.505449790794984,239,9.265277777777778
958,8.161027658559847,233,8.937222222222223
959,8.093515046296295,240,8.892777777777777
960,6.711200604370065,239,7.435277777777777
961,7.034598364598366,231,7.859444444444445
962,7.925632515632515,231,8.608888888888888
963,6.286331168831167,231,7.592777777777778
964,6.2971847163619294,237,7.15
965,6.382531645569625,237,7.203611111111111
966,6.786419362400377,237,7.6375
967,7.719782312925167,245,8.553333333333333
968,6.57845570239843,227,7.357222222222222
969,6.908069075712877,226,7.651388888888889
970,7.190400828460045,228,8.072222222222223
971,7.722730880230882,231,8.48
972,9.783942803563063,237,10.438888888888888
973,5.991006944444447,232,6.761666666666667
974,7.57574567395264,244,8.449444444444444
975,7.379968043264501,226,8.184166666666666
976,7.276453178068898,229,8.029722222222222
977,7.688438534278953,235,8.479166666666666
978,9.799356661856661,231,10.911111111111111
979,10.37702115295211,239,11.17
980,7.014081726354454,242,7.7636111111111115
981,6.026296690307327,235,6.911111111111111
982,6.461306022408961,238,7.115555555555556
983,10.198464912280699,247,10.93361111111111
984,7.5986780045351425,245,8.411111111111111
985,7.906652949245545,243,8.654166666666667
986,7.7862974537037095,240,8.828333333333333
987,6.223947491795589,237,7.035555555555556
988,5.950861702127659,235,6.818611111111111
989,6.7176980676328535,230,7.658611111111111
990,7.609416666666665,230,8.341944444444444
991,6.303799126637555,229,7.115833333333334
992,6.805719311014075,229,7.5938888888888885
993,8.804921296296301,240,9.445833333333333
994,8.030652958152956,231,8.8875
995,9.935644631973743,237,10.741666666666667
996,7.3862597465886894,228,8.186944444444444
997,7.697562104787717,246,8.679444444444444
998,8.278268762183238,228,8.992222222222223
999,7.878654195011344,245,8.830833333333333
1000,6.192529843893482,242,7.006111111111111
1001,6.292075958702067,226,7.013888888888889
1002,6.826139005113902,239,7.792222222222223
1003,6.016168372319685,228,6.890555555555555
1004,9.01943262411348,235,9.733333333333333
1005,8.407244212962963,240,9.036666666666667
1006,6.683682336182335,234,7.506944444444445
1007,7.606161398467433,232,8.427777777777777
1008,6.713771551724134,232,7.4975
1009,6.261173872617388,239,6.9847222222222225
1010,8.17460018596002,239,9.186666666666667
1011,8.10757423371648,232,8.880833333333333
1012,6.088437796771129,234,6.8597222222222225
1013,7.703430100182151,244,8.56861111111111
1014,7.487674940898337,235,8.2375
1015,6.379568032015071,236,7.276111111111111
1016,8.877802926383174,243,9.655
1017,7.294315134099618,232,8.1275
1018,6.720105485232068,237,7.49
1019,7.974443296602386,242,8.7925
1020,10.019207482993199,245,10.69138888888889
1021,9.546405092592599,240,10.901388888888889
1022,9.284885265700483,230,10.135555555555555
1023,6.111245126705655,228,7.0055555555555555
1024,8.59096918971373,229,9.473888888888888
